loss,params,iteration,estimators,train_time
0.23687646989299194,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7403055116068473, 'learning_rate': 0.07121821206533341, 'min_child_samples': 240, 'num_leaves': 41, 'reg_alpha': 0.9354784137702913, 'reg_lambda': 0.03685537318940895, 'subsample_for_bin': 120000, 'subsample': 0.8340703151729932}",158,49,1.4918984600001295
0.23649263207464755,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7789280035890905, 'learning_rate': 0.03847686056323878, 'min_child_samples': 285, 'num_leaves': 51, 'reg_alpha': 0.6952527409276592, 'reg_lambda': 0.20692779740339864, 'subsample_for_bin': 140000, 'subsample': 0.8739496916128484}",159,58,1.4057709989999694
0.23885143824540322,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8032453246765109, 'learning_rate': 0.04026901082558106, 'min_child_samples': 315, 'num_leaves': 35, 'reg_alpha': 0.7290295220134311, 'reg_lambda': 0.09278636507837451, 'subsample_for_bin': 100000, 'subsample': 0.7769934888636709}",160,53,1.3665622759999678
0.2369771272511726,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8113235993533058, 'learning_rate': 0.11441912525956467, 'min_child_samples': 340, 'num_leaves': 54, 'reg_alpha': 0.851486282356156, 'reg_lambda': 8.521753255619213e-05, 'subsample_for_bin': 140000, 'subsample': 0.8037074657728552}",161,25,1.363395963999892
0.23617558064873156,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6866870595165414, 'learning_rate': 0.050156048186557264, 'min_child_samples': 270, 'num_leaves': 46, 'reg_alpha': 0.895197956158936, 'reg_lambda': 0.3397661842960479, 'subsample_for_bin': 180000, 'subsample': 0.8537900039192318}",162,47,1.3270420649998869
0.23821371718465456,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7518047388728839, 'learning_rate': 0.061722719121530586, 'min_child_samples': 305, 'num_leaves': 33, 'reg_alpha': 0.9848608566547781, 'reg_lambda': 0.14764201165876858, 'subsample_for_bin': 160000, 'subsample': 0.908110996963349}",163,45,1.4251846600000135
0.23913543701818651,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7174957166772593, 'learning_rate': 0.05418536038718294, 'min_child_samples': 360, 'num_leaves': 59, 'reg_alpha': 0.6627537918433084, 'reg_lambda': 0.21687022847369916, 'subsample_for_bin': 100000, 'subsample': 0.8812469394190874}",164,39,1.2780368479998288
0.23900826986341062,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8642298661665109, 'learning_rate': 0.08239536274614152, 'min_child_samples': 250, 'num_leaves': 39, 'reg_alpha': 0.5852951327436886, 'reg_lambda': 0.30576932615350205, 'subsample_for_bin': 120000, 'subsample': 0.830507082339682}",165,40,1.55902765299993
0.23978425001354042,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6759126515262344, 'learning_rate': 0.032400579839898094, 'min_child_samples': 325, 'num_leaves': 47, 'reg_alpha': 0.7943247676259824, 'reg_lambda': 0.18024459778744228, 'subsample_for_bin': 200000, 'subsample': 0.9576104682946726}",166,55,1.2846014419999392
0.23301324278760727,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7324761024533096, 'learning_rate': 0.024384894629064853, 'min_child_samples': 260, 'num_leaves': 43, 'reg_alpha': 0.7555932378776843, 'reg_lambda': 0.23237353693338364, 'subsample_for_bin': 180000, 'subsample': 0.7387276402345831}",167,100,1.3843888630001402
0.23910580325219133,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7337030610259825, 'learning_rate': 0.02503305950253955, 'min_child_samples': 475, 'num_leaves': 52, 'reg_alpha': 0.8222510053578765, 'reg_lambda': 0.27575854206953154, 'subsample_for_bin': 220000, 'subsample': 0.6817319206024385}",168,51,1.1970570759999646
0.23513014871142812,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8246848831169441, 'learning_rate': 0.02304004658407863, 'min_child_samples': 260, 'num_leaves': 54, 'reg_alpha': 0.9591421128153633, 'reg_lambda': 0.06213048054990389, 'subsample_for_bin': 180000, 'subsample': 0.7421779254998263}",169,97,1.4679378959999667
0.23578147621690282,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.764457913974398, 'learning_rate': 0.026833121579791883, 'min_child_samples': 225, 'num_leaves': 68, 'reg_alpha': 0.8717925117263274, 'reg_lambda': 0.22780510161899803, 'subsample_for_bin': 180000, 'subsample': 0.760786830191872}",170,92,1.4598085820000506
0.24154794120506518,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7824360895540111, 'learning_rate': 0.02058554411895572, 'min_child_samples': 430, 'num_leaves': 64, 'reg_alpha': 0.6783309229617914, 'reg_lambda': 0.36947872641784113, 'subsample_for_bin': 200000, 'subsample': 0.7281952686074681}",171,10,1.2569125090001307
0.23599964693973507,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6994813848582979, 'learning_rate': 0.14905981554224595, 'min_child_samples': 275, 'num_leaves': 44, 'reg_alpha': 0.9187863118208619, 'reg_lambda': 0.39798548384385185, 'subsample_for_bin': 220000, 'subsample': 0.7170109968867452}",172,16,1.357341255999927
0.2402950472546802,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8487539267732798, 'learning_rate': 0.03498026243154278, 'min_child_samples': 450, 'num_leaves': 57, 'reg_alpha': 0.6240231052017775, 'reg_lambda': 0.11957432632640107, 'subsample_for_bin': 160000, 'subsample': 1.0}",173,21,1.0445800980000968
0.2366564220131534,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7476831887528161, 'learning_rate': 0.023895341880588145, 'min_child_samples': 385, 'num_leaves': 30, 'reg_alpha': 0.7748784555358126, 'reg_lambda': 0.09402194513324974, 'subsample_for_bin': 180000, 'subsample': 0.6998419546475598}",174,94,1.2399946880000243
0.24038385155500708,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7952906314361933, 'learning_rate': 0.014581095476172921, 'min_child_samples': 205, 'num_leaves': 49, 'reg_alpha': 0.6987389674636919, 'reg_lambda': 0.32585380951747367, 'subsample_for_bin': 200000, 'subsample': 0.6486479473209741}",175,78,1.5232497479998983
0.23637558491550714,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7274250705494355, 'learning_rate': 0.030970469969995005, 'min_child_samples': 285, 'num_leaves': 43, 'reg_alpha': 0.7204761695570487, 'reg_lambda': 0.26209026431745036, 'subsample_for_bin': 160000, 'subsample': 0.8115617288204785}",176,79,1.3355402929998945
0.24233250789073157,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7084636828793993, 'learning_rate': 0.1861252113311666, 'min_child_samples': 355, 'num_leaves': 61, 'reg_alpha': 0.5518353248736764, 'reg_lambda': 0.24217154601777036, 'subsample_for_bin': 240000, 'subsample': 0.9849768680555793}",177,18,1.252208580000115
0.24169167912030642,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8391308057069934, 'learning_rate': 0.04570960898142563, 'min_child_samples': 330, 'num_leaves': 37, 'reg_alpha': 0.5968694491695348, 'reg_lambda': 0.4235698815657695, 'subsample_for_bin': 160000, 'subsample': 0.7897636302025115}",178,40,1.4621479300001283
0.2425807677919778,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7725970026007359, 'learning_rate': 0.02735630885019803, 'min_child_samples': 220, 'num_leaves': 65, 'reg_alpha': 0.8279534376222828, 'reg_lambda': 0.02781782474134789, 'subsample_for_bin': 120000, 'subsample': 1.0}",179,22,1.268585276000067
0.24046763987090458,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7890872906146249, 'learning_rate': 0.03711095222293144, 'min_child_samples': 310, 'num_leaves': 31, 'reg_alpha': 0.8739931317999613, 'reg_lambda': 0.19559737521251808, 'subsample_for_bin': 180000, 'subsample': 0.6688601094329132}",180,48,1.3334235250001711
0.2425326388712119,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7171380291267918, 'learning_rate': 0.08987561864989481, 'min_child_samples': 190, 'num_leaves': 42, 'reg_alpha': 0.7552565734128232, 'reg_lambda': 0.2927957256534914, 'subsample_for_bin': 140000, 'subsample': 0.7518753281851338}",181,31,1.5385669649999727
0.2380437063601646,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8970829760749308, 'learning_rate': 0.05722424679523073, 'min_child_samples': 295, 'num_leaves': 51, 'reg_alpha': 0.6406113585398605, 'reg_lambda': 0.04913076944712119, 'subsample_for_bin': 220000, 'subsample': 0.6226518272409076}",182,43,1.6041892270000062
0.23729429445753136,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7545204147497343, 'learning_rate': 0.021651886775841185, 'min_child_samples': 375, 'num_leaves': 54, 'reg_alpha': 0.851370704812452, 'reg_lambda': 0.17064404951440934, 'subsample_for_bin': 100000, 'subsample': 0.8122879723527747}",183,89,1.2835907030000726
0.24390121780841123,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.812009980522926, 'learning_rate': 0.042253172874912724, 'min_child_samples': 340, 'num_leaves': 121, 'reg_alpha': 0.9007226464585742, 'reg_lambda': 0.08019076047631468, 'subsample_for_bin': 200000, 'subsample': 1.0}",184,22,1.0954618279999977
0.2347812014556152,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6955774461517696, 'learning_rate': 0.09558884779344728, 'min_child_samples': 240, 'num_leaves': 70, 'reg_alpha': 0.7915423681278652, 'reg_lambda': 0.12798244828556618, 'subsample_for_bin': 80000, 'subsample': 0.8437027207774802}",185,27,1.4980801449999035
0.23459139287629016,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7418454798498374, 'learning_rate': 0.03383137162922757, 'min_child_samples': 255, 'num_leaves': 34, 'reg_alpha': 0.5712858061018738, 'reg_lambda': 0.11329639685752922, 'subsample_for_bin': 140000, 'subsample': 0.9324618698080286}",186,80,1.429683746000137
0.23976762837135546,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.798983101826691, 'learning_rate': 0.019264578734676102, 'min_child_samples': 205, 'num_leaves': 46, 'reg_alpha': 0.7119792746938283, 'reg_lambda': 0.01618374814513912, 'subsample_for_bin': 120000, 'subsample': 0.7738760562602488}",187,79,1.5132808280000063
0.23507893562955007,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7295315750061983, 'learning_rate': 0.029067556326742936, 'min_child_samples': 265, 'num_leaves': 57, 'reg_alpha': 0.9364826257273249, 'reg_lambda': 0.34553982858721666, 'subsample_for_bin': 180000, 'subsample': 0.7352614711174703}",188,92,1.3444748849999542
0.236950001827817,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6914579399064739, 'learning_rate': 0.011179604159999803, 'min_child_samples': 215, 'num_leaves': 60, 'reg_alpha': 0.6564211521747971, 'reg_lambda': 0.0007683287538799502, 'subsample_for_bin': 200000, 'subsample': 0.7611738663383502}",189,25,1.4664203219999763
0.24536091174883867,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7216799505045333, 'learning_rate': 0.051627208434239256, 'min_child_samples': 320, 'num_leaves': 39, 'reg_alpha': 0.9956312635009954, 'reg_lambda': 0.21843566382650031, 'subsample_for_bin': 240000, 'subsample': 1.0}",190,18,1.122351498999933
0.23964403765482767,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.764307011457042, 'learning_rate': 0.10820078021614378, 'min_child_samples': 290, 'num_leaves': 48, 'reg_alpha': 0.531956485284236, 'reg_lambda': 0.1596024018443758, 'subsample_for_bin': 160000, 'subsample': 0.6988351828670518}",191,14,1.3925159559998974
0.23662555489108728,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7014912466151171, 'learning_rate': 0.048171576079019035, 'min_child_samples': 280, 'num_leaves': 94, 'reg_alpha': 0.9600761192621835, 'reg_lambda': 0.3149108330270167, 'subsample_for_bin': 100000, 'subsample': 0.784841432933959}",192,58,1.3246200149999368
0.23600666244960466,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6774840491489403, 'learning_rate': 0.024740668316626697, 'min_child_samples': 195, 'num_leaves': 88, 'reg_alpha': 0.7569583348144844, 'reg_lambda': 0.4731298371325891, 'subsample_for_bin': 220000, 'subsample': 0.6819276327900594}",193,97,1.4135876259999804
0.2374201168210649,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7842942097870155, 'learning_rate': 0.12392453541001361, 'min_child_samples': 405, 'num_leaves': 84, 'reg_alpha': 0.6165318950300589, 'reg_lambda': 0.06941099699780018, 'subsample_for_bin': 180000, 'subsample': 0.7197518199029783}",194,14,1.2458296029999474
0.23851638604440306,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7597158093575116, 'learning_rate': 0.067339265043732, 'min_child_samples': 235, 'num_leaves': 101, 'reg_alpha': 0.4970478071464658, 'reg_lambda': 0.1989144976934759, 'subsample_for_bin': 140000, 'subsample': 0.7957628872552197}",195,64,1.472335621999946
0.2410263863348352,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8227687594041753, 'learning_rate': 0.07306315846970796, 'min_child_samples': 395, 'num_leaves': 79, 'reg_alpha': 0.6796096639536044, 'reg_lambda': 0.3782426557874552, 'subsample_for_bin': 120000, 'subsample': 0.7457822186293097}",196,23,1.3571877690001202
0.2446528144010911,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8738063053724636, 'learning_rate': 0.015380630649851958, 'min_child_samples': 250, 'num_leaves': 36, 'reg_alpha': 0.8082158062087017, 'reg_lambda': 0.10159720530162886, 'subsample_for_bin': 160000, 'subsample': 1.0}",197,65,1.4581381550001424
0.2402464287200089,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7773932404121853, 'learning_rate': 0.044030872407666455, 'min_child_samples': 180, 'num_leaves': 62, 'reg_alpha': 0.7292095538633139, 'reg_lambda': 0.24054091471055628, 'subsample_for_bin': 80000, 'subsample': 0.6016344295304467}",198,57,1.5983926009998868
0.23996850870080222,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.964702599419003, 'learning_rate': 0.030188665026527454, 'min_child_samples': 300, 'num_leaves': 75, 'reg_alpha': 0.9743543864109383, 'reg_lambda': 0.2810095829200956, 'subsample_for_bin': 140000, 'subsample': 0.6610370392113258}",199,72,1.4670404989999497
0.2417094340371626,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7371147557804867, 'learning_rate': 0.017975899887702217, 'min_child_samples': 345, 'num_leaves': 41, 'reg_alpha': 0.8600538872071983, 'reg_lambda': 0.14724251134514127, 'subsample_for_bin': 80000, 'subsample': 0.8237276821508761}",200,100,1.2918178790000638
0.23692269376291597,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6694692287794454, 'learning_rate': 0.03793003747713324, 'min_child_samples': 225, 'num_leaves': 130, 'reg_alpha': 0.8838002202463793, 'reg_lambda': 0.040054470433784115, 'subsample_for_bin': 220000, 'subsample': 0.7815975142929843}",201,87,1.4207005870000557
0.24665819558450952,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.646875657052745, 'learning_rate': 0.061765519286761404, 'min_child_samples': 265, 'num_leaves': 139, 'reg_alpha': 0.924849319707074, 'reg_lambda': 0.18102841639812006, 'subsample_for_bin': 100000, 'subsample': 1.0}",202,6,1.0462345430000823
0.24046669526509012,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.745864703057153, 'learning_rate': 0.03332240427229894, 'min_child_samples': 495, 'num_leaves': 50, 'reg_alpha': 0.7761460688110589, 'reg_lambda': 0.26732505779100846, 'subsample_for_bin': 180000, 'subsample': 0.895914062949484}",203,28,1.1996145909999996
0.2421138518992645,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8054277344739507, 'learning_rate': 0.013232170861882784, 'min_child_samples': 365, 'num_leaves': 116, 'reg_alpha': 0.591380970328403, 'reg_lambda': 0.08748410362527556, 'subsample_for_bin': 60000, 'subsample': 0.8381964357684533}",204,99,1.374998474999984
0.24531577896240764,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9936766488924803, 'learning_rate': 0.026664566765872942, 'min_child_samples': 155, 'num_leaves': 66, 'reg_alpha': 0.828602156924837, 'reg_lambda': 0.13493734633891874, 'subsample_for_bin': 260000, 'subsample': 0.8492964613907477}",205,100,1.8155222729999423
0.24156294626632457,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9228091805874843, 'learning_rate': 0.055681179163566095, 'min_child_samples': 330, 'num_leaves': 32, 'reg_alpha': 0.6559060779639986, 'reg_lambda': 0.0577979255928012, 'subsample_for_bin': 200000, 'subsample': 0.549862106154301}",206,63,1.4308537639999486
0.23818058954055732,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7107906294820168, 'learning_rate': 0.02300987326709994, 'min_child_samples': 310, 'num_leaves': 72, 'reg_alpha': 0.6253663829181785, 'reg_lambda': 0.3580594591804483, 'subsample_for_bin': 120000, 'subsample': 0.9228914077575634}",207,88,1.3053735830001187
0.2419518261407234,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8305000085080498, 'learning_rate': 0.04140254155894435, 'min_child_samples': 245, 'num_leaves': 126, 'reg_alpha': 0.6916907052194862, 'reg_lambda': 0.2210887239173593, 'subsample_for_bin': 140000, 'subsample': 1.0}",208,24,1.184427186999983
0.23554259803575817,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7040974585299937, 'learning_rate': 0.08011230384940943, 'min_child_samples': 275, 'num_leaves': 91, 'reg_alpha': 0.5620659146192578, 'reg_lambda': 0.6041182407987886, 'subsample_for_bin': 160000, 'subsample': 0.8044904637363559}",209,30,1.3332458259999385
0.2398621357695856,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7693926815049063, 'learning_rate': 0.03557412345841743, 'min_child_samples': 170, 'num_leaves': 105, 'reg_alpha': 0.7483441740320238, 'reg_lambda': 0.41242064148675317, 'subsample_for_bin': 120000, 'subsample': 0.6291918763392812}",210,78,1.6203229430000192
0.23689466396254388,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6596359098081791, 'learning_rate': 0.0322191477182074, 'min_child_samples': 140, 'num_leaves': 44, 'reg_alpha': 0.4796922686536946, 'reg_lambda': 0.25503108928479407, 'subsample_for_bin': 100000, 'subsample': 0.9057195511884844}",211,25,1.5559102429999712
0.23347473718400213,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6839674764166722, 'learning_rate': 0.020304329550016282, 'min_child_samples': 210, 'num_leaves': 55, 'reg_alpha': 0.4446697056874585, 'reg_lambda': 0.30175371074573815, 'subsample_for_bin': 240000, 'subsample': 0.7268896927033602}",212,100,1.5556464280000455
0.23805746643124093,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6339059965150398, 'learning_rate': 0.015056712193461181, 'min_child_samples': 125, 'num_leaves': 57, 'reg_alpha': 0.35792146049616846, 'reg_lambda': 0.4500228653348326, 'subsample_for_bin': 240000, 'subsample': 0.6007258976574769}",213,54,1.58313599600001
0.24035786220972333,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6810877025766751, 'learning_rate': 0.01932708028312122, 'min_child_samples': 115, 'num_leaves': 54, 'reg_alpha': 0.3947945189953995, 'reg_lambda': 0.3944080355636139, 'subsample_for_bin': 260000, 'subsample': 1.0}",214,51,1.5262403080000695
0.2380122244523586,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6535972364740883, 'learning_rate': 0.01656584601566956, 'min_child_samples': 200, 'num_leaves': 97, 'reg_alpha': 0.4479969955217764, 'reg_lambda': 0.31629521341995714, 'subsample_for_bin': 280000, 'subsample': 0.6480711499565497}",215,76,1.464398951000021
0.23923937211228707,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7194274527067495, 'learning_rate': 0.017628581381689823, 'min_child_samples': 185, 'num_leaves': 38, 'reg_alpha': 0.3337650458234457, 'reg_lambda': 0.5111738173385887, 'subsample_for_bin': 280000, 'subsample': 0.682405851213268}",216,100,1.5275302780000857
0.2329072771904903,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.690681486424105, 'learning_rate': 0.022645126234433082, 'min_child_samples': 210, 'num_leaves': 124, 'reg_alpha': 0.4009229531099725, 'reg_lambda': 0.483626401769354, 'subsample_for_bin': 260000, 'subsample': 0.708911592292181}",217,98,1.4284817959999145
0.2365190808972809,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6440685880349242, 'learning_rate': 0.011982649057889658, 'min_child_samples': 145, 'num_leaves': 146, 'reg_alpha': 0.2893250508279285, 'reg_lambda': 0.6379801874345188, 'subsample_for_bin': 300000, 'subsample': 0.7088231829817927}",218,25,1.555203560000109
0.23957257154586575,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6663370135132585, 'learning_rate': 0.014055047487333555, 'min_child_samples': 90, 'num_leaves': 136, 'reg_alpha': 0.38020635993776064, 'reg_lambda': 0.48642557387600543, 'subsample_for_bin': 260000, 'subsample': 0.7312580979191138}",219,27,1.7281801319998067
0.2378421146678289,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6903537437252576, 'learning_rate': 0.020396483675970856, 'min_child_samples': 220, 'num_leaves': 142, 'reg_alpha': 0.42678072422530317, 'reg_lambda': 0.5220910317608631, 'subsample_for_bin': 260000, 'subsample': 1.0}",220,48,1.2999887749999743
0.23764355933862613,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6267192866718091, 'learning_rate': 0.0213639517222219, 'min_child_samples': 160, 'num_leaves': 123, 'reg_alpha': 0.4035332786960977, 'reg_lambda': 0.6639025703489606, 'subsample_for_bin': 240000, 'subsample': 0.6598093209564093}",221,88,1.4520079580001948
0.2359714865008975,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6841781853227535, 'learning_rate': 0.022401324773615477, 'min_child_samples': 175, 'num_leaves': 134, 'reg_alpha': 0.25926657591541113, 'reg_lambda': 0.5648753936108463, 'subsample_for_bin': 300000, 'subsample': 0.6737246184308426}",222,24,1.5616877529998874
0.24328449141436148,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6761636309457577, 'learning_rate': 0.010153354229205273, 'min_child_samples': 100, 'num_leaves': 114, 'reg_alpha': 0.5134227621380621, 'reg_lambda': 0.5397776061898873, 'subsample_for_bin': 260000, 'subsample': 0.7026299693436806}",223,30,1.6938133860001017
0.24270182605662127,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6146442520184889, 'learning_rate': 0.010985302958522026, 'min_child_samples': 110, 'num_leaves': 120, 'reg_alpha': 0.31891900271259166, 'reg_lambda': 0.4482296053578808, 'subsample_for_bin': 280000, 'subsample': 0.6952792781253679}",224,45,1.6412019619999683
0.2385337302630789,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7322449622800608, 'learning_rate': 0.013225918070396421, 'min_child_samples': 210, 'num_leaves': 112, 'reg_alpha': 0.3646536767725361, 'reg_lambda': 0.574556902561137, 'subsample_for_bin': 240000, 'subsample': 0.5704993719083367}",225,25,1.479415771000049
0.23776876705658978,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6660114051226417, 'learning_rate': 0.01594107445226982, 'min_child_samples': 190, 'num_leaves': 109, 'reg_alpha': 0.18480508094082865, 'reg_lambda': 0.4720897242994314, 'subsample_for_bin': 280000, 'subsample': 0.5231669706271651}",226,32,1.5040996350001024
0.24159957241413488,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.637591362937412, 'learning_rate': 0.012242270652622999, 'min_child_samples': 230, 'num_leaves': 125, 'reg_alpha': 0.4819861017656363, 'reg_lambda': 0.6234516442856719, 'subsample_for_bin': 240000, 'subsample': 1.0}",227,71,1.5541839659999823
0.2356395717256199,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6976057647315739, 'learning_rate': 0.016970946347263517, 'min_child_samples': 135, 'num_leaves': 129, 'reg_alpha': 0.46200720197501816, 'reg_lambda': 0.41625667854185755, 'subsample_for_bin': 300000, 'subsample': 0.6410334776133502}",228,24,1.6163810489999832
0.23550175487267455,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6553350379496775, 'learning_rate': 0.0250246245776109, 'min_child_samples': 165, 'num_leaves': 150, 'reg_alpha': 0.3445388112785559, 'reg_lambda': 0.3381911808120491, 'subsample_for_bin': 260000, 'subsample': 0.7574832112111002}",229,32,1.5501974480000626
0.23499604440182775,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7075695312579733, 'learning_rate': 0.018919181891068566, 'min_child_samples': 200, 'num_leaves': 138, 'reg_alpha': 0.23300541214596573, 'reg_lambda': 0.6945675525145757, 'subsample_for_bin': 220000, 'subsample': 0.7256067207535312}",230,24,1.5206235690000085
0.23358677200313394,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6903114332686888, 'learning_rate': 0.028187170898290585, 'min_child_samples': 155, 'num_leaves': 127, 'reg_alpha': 0.5405686828837084, 'reg_lambda': 0.5891528284673841, 'subsample_for_bin': 280000, 'subsample': 0.6143566191752767}",231,24,2.746980474000111
0.23381662491655675,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7155661551380487, 'learning_rate': 0.025727283371778816, 'min_child_samples': 260, 'num_leaves': 117, 'reg_alpha': 0.4422425723545235, 'reg_lambda': 0.49677962843125356, 'subsample_for_bin': 240000, 'subsample': 0.7412968176283153}",232,98,1.3642572179999206
0.2355231207096058,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6726755184662414, 'learning_rate': 0.01781845863566943, 'min_child_samples': 210, 'num_leaves': 118, 'reg_alpha': 0.1660866854403273, 'reg_lambda': 0.3941185816050462, 'subsample_for_bin': 300000, 'subsample': 0.5925741930758115}",233,91,1.5390449880001142
0.24189984100233464,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7280415896486047, 'learning_rate': 0.02015756795612489, 'min_child_samples': 235, 'num_leaves': 100, 'reg_alpha': 0.41336958716593797, 'reg_lambda': 0.3693835303647221, 'subsample_for_bin': 220000, 'subsample': 1.0}",234,49,1.3597742910001216
