loss,params,iteration,estimators,train_time
0.2397432874255936,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6341561280953083, 'learning_rate': 0.019330570412270195, 'min_child_samples': 195, 'num_leaves': 42, 'reg_alpha': 0.31273449727318414, 'reg_lambda': 0.7957817983339905, 'subsample_for_bin': 60000, 'subsample': 0.724782104610033}",152,114,114.24800561200027
0.23668151090618128,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6760445905495488, 'learning_rate': 0.0299392181198872, 'min_child_samples': 260, 'num_leaves': 110, 'reg_alpha': 0.16578034305310616, 'reg_lambda': 0.8866784555285065, 'subsample_for_bin': 20000, 'subsample': 0.5793437610196301}",153,154,103.23581053599992
0.2394183433057766,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.600890467684692, 'learning_rate': 0.017815539403963347, 'min_child_samples': 175, 'num_leaves': 89, 'reg_alpha': 0.06696027646583183, 'reg_lambda': 0.9195894475670793, 'subsample_for_bin': 40000, 'subsample': 0.6976694074877948}",154,274,117.83311256399975
0.23951007856137552,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6187557585930226, 'learning_rate': 0.05596506019904159, 'min_child_samples': 225, 'num_leaves': 96, 'reg_alpha': 0.24488138296744677, 'reg_lambda': 0.996607514944233, 'subsample_for_bin': 60000, 'subsample': 0.7359002038973873}",155,246,113.71820080500038
0.23987507178107104,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6474845015872586, 'learning_rate': 0.02140543798958042, 'min_child_samples': 315, 'num_leaves': 149, 'reg_alpha': 0.425277512719837, 'reg_lambda': 0.7533184064793643, 'subsample_for_bin': 80000, 'subsample': 0.6334343859514268}",156,352,90.11792078099825
0.2381047397541598,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6705812264408653, 'learning_rate': 0.012726075252843739, 'min_child_samples': 285, 'num_leaves': 76, 'reg_alpha': 0.17869611004188418, 'reg_lambda': 0.7036851586706616, 'subsample_for_bin': 120000, 'subsample': 0.848013338506177}",157,459,96.63141494800038
0.2383950390295032,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6342081231507064, 'learning_rate': 0.023141255313853807, 'min_child_samples': 350, 'num_leaves': 54, 'reg_alpha': 0.27259278197065345, 'reg_lambda': 0.9455020298248314, 'subsample_for_bin': 100000, 'subsample': 0.5973839368029844}",158,420,86.02913817199988
0.24018166540158548,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6250436145090097, 'learning_rate': 0.014566064423399425, 'min_child_samples': 185, 'num_leaves': 124, 'reg_alpha': 0.20337245507661827, 'reg_lambda': 0.8194079036835025, 'subsample_for_bin': 220000, 'subsample': 0.6641223628720382}",159,114,112.0837436369984
0.23707041895475556,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6094515210970946, 'learning_rate': 0.033452211711907494, 'min_child_samples': 250, 'num_leaves': 57, 'reg_alpha': 0.39734052711547246, 'reg_lambda': 0.8668180656695413, 'subsample_for_bin': 80000, 'subsample': 0.6917388174963511}",160,76,12.531382279999889
0.23718809912173944,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6889138640444109, 'learning_rate': 0.04143869385033139, 'min_child_samples': 305, 'num_leaves': 107, 'reg_alpha': 0.5021476981460679, 'reg_lambda': 0.9770151775230858, 'subsample_for_bin': 200000, 'subsample': 0.5041310576604171}",161,224,94.88654516899987
0.24175375734168547,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6427062769851712, 'learning_rate': 0.03812682448588976, 'min_child_samples': 215, 'num_leaves': 93, 'reg_alpha': 0.1391339048039768, 'reg_lambda': 0.6524274661492504, 'subsample_for_bin': 20000, 'subsample': 1.0}",162,21,10.021406415000456
0.23576461039853025,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7138845649560605, 'learning_rate': 0.01350865791030389, 'min_child_samples': 270, 'num_leaves': 38, 'reg_alpha': 0.3374076504407462, 'reg_lambda': 0.6934866472981894, 'subsample_for_bin': 240000, 'subsample': 0.8840520090664248}",163,174,12.882254320000357
0.24112877717574432,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7145815634454712, 'learning_rate': 0.010021449582985028, 'min_child_samples': 335, 'num_leaves': 34, 'reg_alpha': 0.9675716319672425, 'reg_lambda': 0.5600428809104524, 'subsample_for_bin': 240000, 'subsample': 0.8874626878041809}",164,208,12.084025094000026
0.24131705425735062,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7263420381942978, 'learning_rate': 0.016221797096658094, 'min_child_samples': 320, 'num_leaves': 37, 'reg_alpha': 0.33925509923654507, 'reg_lambda': 0.6751913872944482, 'subsample_for_bin': 240000, 'subsample': 0.9528954993002788}",165,174,12.207016745998772
0.23662278260828606,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7648519386402571, 'learning_rate': 0.013906632512624827, 'min_child_samples': 265, 'num_leaves': 37, 'reg_alpha': 0.4441283728398673, 'reg_lambda': 0.6199039666388091, 'subsample_for_bin': 300000, 'subsample': 0.8205199095007262}",166,176,13.503394359000595
0.2481210210635182,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7852554537737346, 'learning_rate': 0.07401761646174339, 'min_child_samples': 160, 'num_leaves': 50, 'reg_alpha': 0.3770087599624229, 'reg_lambda': 0.7398994071831403, 'subsample_for_bin': 260000, 'subsample': 0.844940972827976}",167,13,15.528709420001178
0.23590608204476904,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6980599977377687, 'learning_rate': 0.04727229756344677, 'min_child_samples': 275, 'num_leaves': 47, 'reg_alpha': 0.29322941968746474, 'reg_lambda': 0.7763591393714838, 'subsample_for_bin': 260000, 'subsample': 0.7633081485169332}",168,61,12.62546827299957
0.23798792331488428,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7479561141392608, 'learning_rate': 0.015101877489108552, 'min_child_samples': 290, 'num_leaves': 31, 'reg_alpha': 0.26310432763151, 'reg_lambda': 0.4379977621758501, 'subsample_for_bin': 180000, 'subsample': 0.8766034851965043}",169,143,12.933540505000565
0.23922137694400414,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.806207741384908, 'learning_rate': 0.03134361950558137, 'min_child_samples': 400, 'num_leaves': 42, 'reg_alpha': 0.0839036679591107, 'reg_lambda': 0.6888064545820398, 'subsample_for_bin': 280000, 'subsample': 0.9981321403462691}",170,53,12.238809100001163
0.23688896605093157,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7035839058482007, 'learning_rate': 0.01084010348159692, 'min_child_samples': 230, 'num_leaves': 86, 'reg_alpha': 0.029820776475000088, 'reg_lambda': 0.4909020063290712, 'subsample_for_bin': 200000, 'subsample': 0.7332623958068141}",171,219,14.03663914200115
0.24217468008433962,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.660203912994293, 'learning_rate': 0.013348227738500728, 'min_child_samples': 130, 'num_leaves': 35, 'reg_alpha': 0.8990136310206845, 'reg_lambda': 0.5753339889451382, 'subsample_for_bin': 240000, 'subsample': 0.8597016559767326}",172,80,14.511984644001132
0.2392024420758576,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.733449371130176, 'learning_rate': 0.020196546494440006, 'min_child_samples': 345, 'num_leaves': 30, 'reg_alpha': 0.5594757544947455, 'reg_lambda': 0.536454209810407, 'subsample_for_bin': 220000, 'subsample': 0.7972297372463035}",173,134,12.346438734000913
0.2410862892575597,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6818905906429777, 'learning_rate': 0.045326531013397287, 'min_child_samples': 200, 'num_leaves': 101, 'reg_alpha': 0.3119177897027316, 'reg_lambda': 0.6061472277358614, 'subsample_for_bin': 240000, 'subsample': 0.9298736492692677}",174,12,13.72603266599981
0.24263826651839293,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7730365591453457, 'learning_rate': 0.06380357200972046, 'min_child_samples': 310, 'num_leaves': 44, 'reg_alpha': 0.46686797541622665, 'reg_lambda': 0.7271886110160298, 'subsample_for_bin': 260000, 'subsample': 0.91201988913493}",175,36,12.739326388000336
0.23774865125596267,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7973024231344463, 'learning_rate': 0.0245685076835129, 'min_child_samples': 255, 'num_leaves': 39, 'reg_alpha': 0.22969299885763717, 'reg_lambda': 0.510316166454021, 'subsample_for_bin': 220000, 'subsample': 0.8169653446993722}",176,96,14.023236478000399
0.24052013901278368,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.708285950907006, 'learning_rate': 0.02672244913532057, 'min_child_samples': 330, 'num_leaves': 115, 'reg_alpha': 0.41534467936856495, 'reg_lambda': 0.3650863300557362, 'subsample_for_bin': 180000, 'subsample': 0.9683492266164211}",177,84,12.221428057000594
0.24166555983740723,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7216371423946275, 'learning_rate': 0.012420387022320277, 'min_child_samples': 170, 'num_leaves': 112, 'reg_alpha': 0.5881350610213687, 'reg_lambda': 0.4666261197734256, 'subsample_for_bin': 220000, 'subsample': 0.9504622984587983}",178,94,14.983311556999979
0.24432257577900052,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7395554175381359, 'learning_rate': 0.05243697995657264, 'min_child_samples': 140, 'num_leaves': 92, 'reg_alpha': 0.9450519748472553, 'reg_lambda': 0.7687595957341956, 'subsample_for_bin': 200000, 'subsample': 0.7029318754078744}",179,12,13.655720966000445
0.24393978727348098,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6625929216209309, 'learning_rate': 0.02871985224306485, 'min_child_samples': 360, 'num_leaves': 139, 'reg_alpha': 0.857098530196121, 'reg_lambda': 0.6461241925290798, 'subsample_for_bin': 280000, 'subsample': 1.0}",180,31,8.630753618001108
0.23573393418804156,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6518815286604251, 'learning_rate': 0.017399863358156322, 'min_child_samples': 220, 'num_leaves': 120, 'reg_alpha': 0.36046870963576105, 'reg_lambda': 0.5911295081519601, 'subsample_for_bin': 240000, 'subsample': 0.637149167302568}",181,187,13.0387551849999
0.24752093943970777,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6524073569737128, 'learning_rate': 0.035610995680222114, 'min_child_samples': 100, 'num_leaves': 119, 'reg_alpha': 0.7691471474486067, 'reg_lambda': 0.3323191685856638, 'subsample_for_bin': 200000, 'subsample': 0.580871043435532}",182,12,15.900591830999474
0.24253161969494286,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6167296065131358, 'learning_rate': 0.02269311848199661, 'min_child_samples': 120, 'num_leaves': 146, 'reg_alpha': 0.509806643215821, 'reg_lambda': 0.423819668972931, 'subsample_for_bin': 180000, 'subsample': 0.6235529655023943}",183,57,15.190195041001061
0.24094824883342103,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8734531640309445, 'learning_rate': 0.01845959699326712, 'min_child_samples': 215, 'num_leaves': 131, 'reg_alpha': 0.36128449182276684, 'reg_lambda': 0.4016324365953455, 'subsample_for_bin': 260000, 'subsample': 0.5574002244694451}",184,286,15.58851073599908
0.2430408516573872,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6056969662386092, 'learning_rate': 0.02106836838531315, 'min_child_samples': 240, 'num_leaves': 116, 'reg_alpha': 0.5371361635695633, 'reg_lambda': 0.08460481436425688, 'subsample_for_bin': 300000, 'subsample': 1.0}",185,23,9.013142812998922
0.24039180844678043,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6007174152926581, 'learning_rate': 0.017159808140259688, 'min_child_samples': 155, 'num_leaves': 128, 'reg_alpha': 0.6380086792876315, 'reg_lambda': 0.18492485392489127, 'subsample_for_bin': 220000, 'subsample': 0.6634315787102426}",186,76,13.902698705000148
0.24558562196412748,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.936566117740178, 'learning_rate': 0.03943396360519964, 'min_child_samples': 185, 'num_leaves': 125, 'reg_alpha': 0.8806780507293915, 'reg_lambda': 0.3135797141310108, 'subsample_for_bin': 140000, 'subsample': 0.5921135354290441}",187,59,15.577013472000544
0.24803217583354364,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6925707343445988, 'learning_rate': 0.030479448845914817, 'min_child_samples': 75, 'num_leaves': 123, 'reg_alpha': 0.9190986268341668, 'reg_lambda': 0.24077634518369123, 'subsample_for_bin': 160000, 'subsample': 0.5215691069107177}",188,29,16.89069801900041
0.2596961008679216,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6767260823653928, 'learning_rate': 0.089045296824566, 'min_child_samples': 60, 'num_leaves': 121, 'reg_alpha': 0.741567725668845, 'reg_lambda': 0.5548980873488568, 'subsample_for_bin': 200000, 'subsample': 0.6300569143231336}",189,18,11.490343366998786
0.2439604446910939,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6690523488541853, 'learning_rate': 0.025394278488624505, 'min_child_samples': 230, 'num_leaves': 109, 'reg_alpha': 0.9886968312285923, 'reg_lambda': 0.3453499236459487, 'subsample_for_bin': 240000, 'subsample': 1.0}",190,31,9.09369545699883
0.23701247084323263,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6338408324271237, 'learning_rate': 0.01918464688686922, 'min_child_samples': 205, 'num_leaves': 97, 'reg_alpha': 0.28938479272899287, 'reg_lambda': 0.44456625044697556, 'subsample_for_bin': 220000, 'subsample': 0.6456639920021561}",191,127,13.731717627000762
0.23905476075723653,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6224427417194698, 'learning_rate': 0.04313390178227663, 'min_child_samples': 295, 'num_leaves': 143, 'reg_alpha': 0.1738773518478149, 'reg_lambda': 0.595102994408958, 'subsample_for_bin': 280000, 'subsample': 0.6834143465355047}",192,50,11.508428694000031
0.23570707564841809,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6413641755551226, 'learning_rate': 0.05711316053591884, 'min_child_samples': 220, 'num_leaves': 135, 'reg_alpha': 0.8039478626783253, 'reg_lambda': 0.49013012318710725, 'subsample_for_bin': 180000, 'subsample': 0.5387867118391239}",193,57,12.635962804000883
0.2469039887736142,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6114931276388101, 'learning_rate': 0.102334244106978, 'min_child_samples': 260, 'num_leaves': 150, 'reg_alpha': 0.7891896746521969, 'reg_lambda': 0.4963620061924213, 'subsample_for_bin': 160000, 'subsample': 1.0}",194,8,9.051151181000023
0.24086067859001503,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8886898709769131, 'learning_rate': 0.07007810124907536, 'min_child_samples': 280, 'num_leaves': 133, 'reg_alpha': 0.8310849089467853, 'reg_lambda': 0.470268743974856, 'subsample_for_bin': 140000, 'subsample': 0.5515688077084941}",195,35,13.150856471000225
0.2389451435907367,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9091224073634919, 'learning_rate': 0.07929554246969679, 'min_child_samples': 250, 'num_leaves': 137, 'reg_alpha': 0.9708714010844115, 'reg_lambda': 0.38073797076565297, 'subsample_for_bin': 180000, 'subsample': 0.7244720960313424}",196,34,13.977509058000578
0.24558021616685222,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6399975859587207, 'learning_rate': 0.058076542090412124, 'min_child_samples': 175, 'num_leaves': 139, 'reg_alpha': 0.8440710240796983, 'reg_lambda': 0.301534144374197, 'subsample_for_bin': 160000, 'subsample': 0.6016259813045903}",197,40,12.986096009000903
0.2445521819931752,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9213468878106973, 'learning_rate': 0.082249802028302, 'min_child_samples': 195, 'num_leaves': 135, 'reg_alpha': 0.8181514424941717, 'reg_lambda': 0.2732363365181677, 'subsample_for_bin': 120000, 'subsample': 0.5052182418113269}",198,33,14.514782340000238
0.2495388188836164,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6283662307241702, 'learning_rate': 0.11694692087914045, 'min_child_samples': 245, 'num_leaves': 104, 'reg_alpha': 0.9406663931402242, 'reg_lambda': 0.05047091158061684, 'subsample_for_bin': 140000, 'subsample': 1.0}",199,8,8.397199789000297
0.2425452191311679,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6874000924539259, 'learning_rate': 0.050037822050898045, 'min_child_samples': 315, 'num_leaves': 143, 'reg_alpha': 0.9120726847989167, 'reg_lambda': 0.025138264767931403, 'subsample_for_bin': 180000, 'subsample': 0.9926480282186458}",200,107,11.39666630300053
0.2382203393774276,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6576076609433961, 'learning_rate': 0.05495566382010167, 'min_child_samples': 300, 'num_leaves': 68, 'reg_alpha': 0.87092300538901, 'reg_lambda': 0.3669765581566508, 'subsample_for_bin': 160000, 'subsample': 0.7541877155825674}",201,52,11.83330948100047
0.24868413844941217,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9639692960681472, 'learning_rate': 0.06703419973004408, 'min_child_samples': 150, 'num_leaves': 78, 'reg_alpha': 0.7190072198449251, 'reg_lambda': 0.5295231348262003, 'subsample_for_bin': 200000, 'subsample': 0.7733258554775355}",202,41,15.625525547000507
0.24834640689833898,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8496666849347305, 'learning_rate': 0.06333418795320435, 'min_child_samples': 140, 'num_leaves': 81, 'reg_alpha': 0.7804527417160806, 'reg_lambda': 0.4093994057026712, 'subsample_for_bin': 180000, 'subsample': 0.5336143038018781}",203,61,15.0271539259993
0.24336727358980248,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8622925642764243, 'learning_rate': 0.05973016740437981, 'min_child_samples': 460, 'num_leaves': 131, 'reg_alpha': 0.6951911270079446, 'reg_lambda': 0.6283723882044179, 'subsample_for_bin': 100000, 'subsample': 1.0}",204,14,8.24504543400144
0.2570256447232544,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6461316610724244, 'learning_rate': 0.16114422638265655, 'min_child_samples': 115, 'num_leaves': 88, 'reg_alpha': 0.8931051262156767, 'reg_lambda': 0.4528767775749162, 'subsample_for_bin': 120000, 'subsample': 0.706661270413995}",205,12,8.187816735000524
0.23652158587584005,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9782562548451664, 'learning_rate': 0.03713982358869416, 'min_child_samples': 375, 'num_leaves': 84, 'reg_alpha': 0.9987293333298679, 'reg_lambda': 0.5122378004308709, 'subsample_for_bin': 140000, 'subsample': 0.8239207822122016}",206,248,87.4383005009986
0.24487881516182175,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8229988957313946, 'learning_rate': 0.13092701720390645, 'min_child_samples': 210, 'num_leaves': 63, 'reg_alpha': 0.6047112444574763, 'reg_lambda': 0.21174609315156023, 'subsample_for_bin': 200000, 'subsample': 0.6609762058939347}",207,23,13.344148206000682
0.2400284531138548,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6678527376132635, 'learning_rate': 0.04715361657371776, 'min_child_samples': 190, 'num_leaves': 106, 'reg_alpha': 0.6565526719575807, 'reg_lambda': 0.556949544462421, 'subsample_for_bin': 180000, 'subsample': 0.9772469770708484}",208,10,13.440025629999582
0.2393888040143799,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8138776056361223, 'learning_rate': 0.07366643930908581, 'min_child_samples': 230, 'num_leaves': 99, 'reg_alpha': 0.7457123098128, 'reg_lambda': 0.4864854077187466, 'subsample_for_bin': 160000, 'subsample': 0.8999981698738139}",209,173,117.84781826799917
0.23872143601165363,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6193773646624919, 'learning_rate': 0.04136620172171102, 'min_child_samples': 165, 'num_leaves': 90, 'reg_alpha': 0.8024424194785343, 'reg_lambda': 0.2543927815527296, 'subsample_for_bin': 140000, 'subsample': 0.8685321521576164}",210,86,13.854193414999827
0.246005214493222,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8782654435506152, 'learning_rate': 0.033496226567714775, 'min_child_samples': 285, 'num_leaves': 147, 'reg_alpha': 0.9590134182841321, 'reg_lambda': 0.1268561938748434, 'subsample_for_bin': 200000, 'subsample': 1.0}",211,22,9.581515208001292
0.23520076903444487,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6001469767915419, 'learning_rate': 0.10211192026943061, 'min_child_samples': 275, 'num_leaves': 111, 'reg_alpha': 0.7639526323525896, 'reg_lambda': 0.15066806131827604, 'subsample_for_bin': 180000, 'subsample': 0.9259127085515408}",212,27,10.952055350999217
0.2381404170910547,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6105599321384221, 'learning_rate': 0.15096999539391057, 'min_child_samples': 415, 'num_leaves': 111, 'reg_alpha': 0.6788407206130906, 'reg_lambda': 0.10989728404996987, 'subsample_for_bin': 220000, 'subsample': 0.8818975112876657}",213,12,82.38772251599949
0.24116005723871103,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9975162802911157, 'learning_rate': 0.1929926729312561, 'min_child_samples': 435, 'num_leaves': 117, 'reg_alpha': 0.9373169699935046, 'reg_lambda': 0.05814908716456224, 'subsample_for_bin': 160000, 'subsample': 0.8980084248701843}",214,12,11.626151016000222
0.23805779849403563,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6017291598636556, 'learning_rate': 0.04355384700189654, 'min_child_samples': 325, 'num_leaves': 94, 'reg_alpha': 0.849283744235212, 'reg_lambda': 0.16475270513415638, 'subsample_for_bin': 120000, 'subsample': 0.9877005350278625}",215,126,87.98043186199902
0.24429408089447757,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7915966528800761, 'learning_rate': 0.09998526424438929, 'min_child_samples': 335, 'num_leaves': 101, 'reg_alpha': 0.6458620947554935, 'reg_lambda': 0.19992867154380983, 'subsample_for_bin': 100000, 'subsample': 0.9268834960381894}",216,19,12.40203381199899
0.24040051889262093,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8439584715675126, 'learning_rate': 0.19933391591408092, 'min_child_samples': 390, 'num_leaves': 103, 'reg_alpha': 0.917215210977638, 'reg_lambda': 0.0038935760990165547, 'subsample_for_bin': 180000, 'subsample': 0.844528554075522}",217,10,10.198685530000148
0.23603764226837254,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.94236052812023, 'learning_rate': 0.10908653375006098, 'min_child_samples': 265, 'num_leaves': 108, 'reg_alpha': 0.7621508409460915, 'reg_lambda': 0.08930410948876152, 'subsample_for_bin': 200000, 'subsample': 0.9526377393213425}",218,58,106.96721998199973
0.2414035667777299,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.9019310418404877, 'learning_rate': 0.11799617599444588, 'min_child_samples': 275, 'num_leaves': 114, 'reg_alpha': 0.8719780058346923, 'reg_lambda': 0.0011378124537989587, 'subsample_for_bin': 220000, 'subsample': 0.9430564929505516}",219,26,12.901139830999455
0.24707603865149252,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7564174869739013, 'learning_rate': 0.05264252960647658, 'min_child_samples': 345, 'num_leaves': 97, 'reg_alpha': 0.8303013891733956, 'reg_lambda': 0.0349418239107643, 'subsample_for_bin': 220000, 'subsample': 1.0}",220,18,8.528613763000976
0.24386370634670818,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8351868589159099, 'learning_rate': 0.09061736701998829, 'min_child_samples': 300, 'num_leaves': 112, 'reg_alpha': 0.9782652657516702, 'reg_lambda': 0.06954973471422289, 'subsample_for_bin': 160000, 'subsample': 0.9675807750504662}",221,26,12.208102020998922
0.24682765203654156,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6275128247233709, 'learning_rate': 0.18211332557269808, 'min_child_samples': 240, 'num_leaves': 94, 'reg_alpha': 0.883080131959082, 'reg_lambda': 0.1343967783161314, 'subsample_for_bin': 240000, 'subsample': 0.9186581456903703}",222,112,104.92380164300084
0.24049781062827458,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6540573298734044, 'learning_rate': 0.03214768375939822, 'min_child_samples': 355, 'num_leaves': 105, 'reg_alpha': 0.7244469704840542, 'reg_lambda': 0.1653669589193201, 'subsample_for_bin': 200000, 'subsample': 0.9191861009702156}",223,100,11.490191105000122
0.24233115805336802,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9294856736433718, 'learning_rate': 0.027203172272548162, 'min_child_samples': 315, 'num_leaves': 126, 'reg_alpha': 0.7825871058168299, 'reg_lambda': 0.14912059663093202, 'subsample_for_bin': 140000, 'subsample': 0.9885461223660873}",224,76,13.688216312000804
0.2350182979355422,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6017510965286708, 'learning_rate': 0.03582760339072199, 'min_child_samples': 275, 'num_leaves': 86, 'reg_alpha': 0.5722029543908946, 'reg_lambda': 0.22487285045748323, 'subsample_for_bin': 200000, 'subsample': 0.8616542604146993}",225,153,94.14977137000096
0.23701667706541385,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.9574635078822991, 'learning_rate': 0.034909504622776186, 'min_child_samples': 365, 'num_leaves': 86, 'reg_alpha': 0.6107610075826966, 'reg_lambda': 0.22119245570895962, 'subsample_for_bin': 200000, 'subsample': 0.8563909458733383}",226,263,86.62337421800112
0.23772922747476066,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6105950879234973, 'learning_rate': 0.038131496906481994, 'min_child_samples': 340, 'num_leaves': 77, 'reg_alpha': 0.5577966438766713, 'reg_lambda': 0.18061502939275148, 'subsample_for_bin': 180000, 'subsample': 0.8193919339911344}",227,263,86.79043108800033
0.23768665026826863,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.9703598971629965, 'learning_rate': 0.029274967392806637, 'min_child_samples': 380, 'num_leaves': 90, 'reg_alpha': 0.5928406891710671, 'reg_lambda': 0.23202623541187867, 'subsample_for_bin': 260000, 'subsample': 0.8878726687408107}",228,285,85.19795899000019
0.23639229724769995,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6004920002544996, 'learning_rate': 0.04552580920481871, 'min_child_samples': 290, 'num_leaves': 83, 'reg_alpha': 0.6723244309936349, 'reg_lambda': 0.10568139428780599, 'subsample_for_bin': 220000, 'subsample': 0.9649284534148737}",229,173,94.83449187299993
0.23669051935349994,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.9867410237952091, 'learning_rate': 0.048140281648121036, 'min_child_samples': 305, 'num_leaves': 92, 'reg_alpha': 0.7371723408649216, 'reg_lambda': 0.2818581996766048, 'subsample_for_bin': 180000, 'subsample': 0.7850330959010625}",230,214,94.63793982400057
